task,size,cpu_time_ms,cpu_std_ms,gpu_time_ms,gpu_std_ms,speedup,optimal_device,label,num_cpu_threads
ParallelReduction,31622,623.7888307051281,19.472545701651207,0.5332420169177982,0.11613195557306745,1169.8043494597468,GPU,1,3
ParallelReduction,39810,892.0247735561528,24.78576858825456,0.5825974320751574,0.13922822321523265,1531.1168989860535,GPU,1,3
ParallelReduction,50118,1040.506047600273,29.06584468519496,0.6913568844009488,0.13803985932232896,1505.0201582961847,GPU,1,3
ParallelReduction,63095,131.09833286455824,12.740589955647312,0.3828322910046276,0.08772122095397063,342.44324719978636,GPU,1,3
ParallelReduction,79432,151.01883336107008,20.13086514381275,0.4539463640218292,0.14533971947597416,332.67990522732316,GPU,1,3
ParallelReduction,100000,206.79581349650636,21.114130567752667,0.4890388910966852,0.13921772900920049,422.8616931319311,GPU,1,3
ParallelReduction,125892,260.6927521303397,22.915764501581787,0.702906059899101,0.20461306860545056,370.878509950193,GPU,1,3
ParallelReduction,158489,326.85172049772297,38.23173719275378,0.7891566466208764,0.2253492484422201,414.1785054935333,GPU,1,3
ParallelReduction,199526,414.8886075107608,40.10885822606516,0.965031916503087,0.269822152980569,429.9221615531238,GPU,1,3
ParallelReduction,251188,495.75434845987684,47.9172228780601,1.006331362247298,0.27572599710581847,492.6352959454414,GPU,1,3
ParallelReduction,316227,606.7769044486806,67.9881643953302,1.444006735466741,0.3018029774293877,420.20365247988565,GPU,1,3
ParallelReduction,398107,835.1752064832373,92.11223914918806,1.533464994536772,0.3605033166932337,544.6327170549638,GPU,1,3
ParallelReduction,501187,1031.4592225682634,101.13956496928867,2.080345425751056,0.5979382103847519,495.811517549246,GPU,1,3
ParallelReduction,630957,136.43917964687,6.312645018429164,1.5159221140779342,0.20454103578777194,90.004082914154,GPU,1,3
ParallelReduction,794328,145.3645092521169,7.802578427079934,1.7205604295558181,0.30768314273361236,84.48672116075828,GPU,1,3
ParallelReduction,1000000,193.045669259144,9.030967821556981,2.2731962255881237,0.38650756294547384,84.92257161354341,GPU,1,3
ParallelReduction,1258925,229.03720577514335,16.405520043951423,2.810308815965606,0.4129599427152269,81.49894576495055,GPU,1,3
ParallelReduction,1584893,327.70937388961346,20.454776419436477,2.889168003973979,0.5525035472618494,113.42690125283725,GPU,1,3
ParallelReduction,1995262,434.0172786733544,21.076538357833464,3.4630681620946637,0.6192651401018224,125.32738553168866,GPU,1,3
ParallelReduction,2511886,493.36511447472895,28.109291694454523,4.369578609424798,0.8828600084739646,112.90908313460332,GPU,1,3
ParallelReduction,3162277,667.8395212051174,30.01427797080915,5.042795410087902,0.8985920165292073,132.43438745683244,GPU,1,3
ParallelReduction,3981071,760.0144706528647,35.169873096650655,6.88802157678741,1.1935748688925911,110.33857286598938,GPU,1,3
ParallelReduction,5011872,1049.253493432587,49.38398331040263,7.56683680873789,1.5023981601442291,138.66474458930443,GPU,1,3
ParallelReduction,6309573,151.19121004958953,1.2774638501035174,11.99714734653741,0.12897436959566996,12.602263328309125,GPU,1,3
ParallelReduction,7943282,182.90185450473328,1.5675390505637228,12.445907596626707,0.1992717896337501,14.695742603320173,GPU,1,3
ParallelReduction,1000,20.881284413051166,1.3452518854169127,0.02169861176814832,0.0021165885514408543,962.3327352076542,GPU,1,4
ParallelReduction,1258,30.454794027563775,1.5858307210634088,0.027371340878653592,0.0033999648946762316,1112.652615835672,GPU,1,4
ParallelReduction,1584,33.7150837553168,1.6102434608149359,0.03239503124369805,0.0032090029755346113,1040.748610541178,GPU,1,4
ParallelReduction,1995,40.726085442287,2.377974373589249,0.039773093590031595,0.0037877602257034466,1023.9607173150407,GPU,1,4
ParallelReduction,2511,53.987855720511966,2.798301247826963,0.04461061157052879,0.004027737970189251,1210.2020981074845,GPU,1,4
ParallelReduction,3162,67.00305493055733,3.0123524603929415,0.05286848680655907,0.0060661595614898665,1267.3533701790132,GPU,1,4
ParallelReduction,3981,85.64358021026337,4.976148887563819,0.07067396751297329,0.006150930804050157,1211.8122588001327,GPU,1,4
ParallelReduction,5011,121.16848728678804,5.0141096583310345,0.07992211756831916,0.007403066483944839,1516.0820430365923,GPU,1,4
ParallelReduction,6309,146.01772598539418,7.5814747458305405,0.10007162599568944,0.011969316466276053,1459.1321419288606,GPU,1,4
ParallelReduction,7943,198.0199275869331,10.997979260084561,0.1262618439268855,0.011389457084557372,1568.3275440013422,GPU,1,4
ParallelReduction,10000,247.13819336459758,9.456221183054822,0.1458403826263783,0.01232276330231635,1694.5799847339226,GPU,1,4
ParallelReduction,12589,311.07729822465654,14.553734909746096,0.18771295193539186,0.021219803480915875,1657.1967731439488,GPU,1,4
ParallelReduction,15848,361.89834561116805,20.610696005544565,0.2097079816542774,0.023315993798852405,1725.7251858338432,GPU,1,4
ParallelReduction,19952,449.89144706523905,26.830976729253802,0.24684561496349539,0.029291923093025498,1822.562037943315,GPU,1,4
ParallelReduction,25118,594.6266647540122,24.032304358780667,0.32794720528132126,0.03755897949050328,1813.178021273048,GPU,1,4
ParallelReduction,31622,723.5098829986877,36.24005547044043,0.37965102072351964,0.043498142925313524,1905.7235289921234,GPU,1,4
ParallelReduction,39810,971.51008778305,41.67214314530054,0.43263938725879325,0.051241931283328525,2245.5423994993753,GPU,1,4
ParallelReduction,50118,1069.2902508406428,55.01573503315925,0.4835180655105514,0.06521170623754113,2211.4794195157297,GPU,1,4
ParallelReduction,63095,137.79569881077956,16.170119070979503,0.09064576630760472,0.0012913131265349265,1520.1559259058213,GPU,1,4
ParallelReduction,79432,164.5527001542803,27.48457453559449,0.11922452621865402,0.0011782294472705045,1380.1916885163027,GPU,1,4
ParallelReduction,100000,210.11267439596745,29.477418661348004,0.1348245681916468,0.0018697936102787345,1558.4153334524474,GPU,1,4
ParallelReduction,125892,265.27677622749474,40.74892448196034,0.17081188687591264,0.0022700743026879406,1553.0346340603726,GPU,1,4
ParallelReduction,158489,366.3871185562665,39.38058955015723,0.2149883604479678,0.002493871173795448,1704.218394860222,GPU,1,4
ParallelReduction,199526,438.4573699246352,59.32838699073778,0.240913339261044,0.002255777962316478,1819.9796294780524,GPU,1,4
ParallelReduction,251188,494.76343683296915,63.43743795590838,0.27722931625956204,0.0038962201029490964,1784.672138965765,GPU,1,4
ParallelReduction,316227,629.4478965914163,93.06931840781589,0.366365079623275,0.004120713189830713,1718.0892273866916,GPU,1,4
ParallelReduction,398107,822.8091669517196,96.25554121825469,0.3988692216426712,0.00529121553703297,2062.8544954236577,GPU,1,4
ParallelReduction,501187,1040.423071326017,160.87181988996073,0.5220419193722571,0.0050565049160900275,1992.9875987298124,GPU,1,4
ParallelReduction,630957,114.75201290418983,2.948802886078635,0.6101431423642119,0.008438361844891957,188.07392058778737,GPU,1,4
ParallelReduction,794328,155.5498576200905,4.864808115503392,0.7871519366876832,0.00946039747181866,197.6109698397499,GPU,1,4
ParallelReduction,1000000,164.5092009779074,5.373005728386408,0.8988241071754512,0.010347786006353263,183.02713474706022,GPU,1,4
ParallelReduction,1258925,247.53287609834385,7.0194051067980725,1.1599941903432045,0.015001923602819257,213.39147916344902,GPU,1,4
ParallelReduction,1584893,268.4397975283034,9.618903620348883,1.1647909373832872,0.016435029887459023,230.46178409608484,GPU,1,4
ParallelReduction,1995262,388.63913203850865,12.481604713139697,1.4184222697166042,0.017335085534585695,273.99395817167857,GPU,1,4
ParallelReduction,2511886,460.0984883202164,15.159117562698727,1.753147648433427,0.02358506817303554,262.44138006935697,GPU,1,4
ParallelReduction,3162277,533.7386778203074,15.397439429631556,2.2726511717945486,0.03115708493552927,234.85288215122452,GPU,1,4
ParallelReduction,3981071,756.8119856225017,23.3206177107444,2.920533555239574,0.03295107257628721,259.134836600232,GPU,1,4
ParallelReduction,5011872,960.8222056169942,32.43523909343423,3.153309799767319,0.047321919972725494,304.702762059057,GPU,1,4
ParallelReduction,6309573,156.65451824358954,0.8882610957580028,12.184279015086686,0.032234618051713695,12.857102012324116,GPU,1,4
ParallelReduction,7943282,172.50937000503347,1.0536323482223449,13.238947041769892,0.0329586623961162,13.030444903265584,GPU,1,4
ParallelReduction,1000,23.109949991582518,0.6252538353778719,0.029402370276755928,0.007359641175356128,785.9893530370275,GPU,1,6
ParallelReduction,1258,24.920706165464406,0.6617728797638949,0.04058134790395176,0.00674242588939372,614.0926177328295,GPU,1,6
ParallelReduction,1584,30.320231724911416,0.7813857709151759,0.041700032619632135,0.008226367799067503,727.1033095220369,GPU,1,6
ParallelReduction,1995,46.10273288773365,1.1361850947355479,0.054736121597025435,0.010485770087954264,842.2725531623901,GPU,1,6
ParallelReduction,2511,51.489689963314156,1.7696086626220622,0.058859523982826595,0.014304404547427823,874.7894389757088,GPU,1,6
ParallelReduction,3162,69.37760801509143,1.7819381947665225,0.07239828306392737,0.017340276215883244,958.2769794945455,GPU,1,6
ParallelReduction,3981,77.05712787524695,2.586526199326043,0.08718802914393198,0.016469695350294838,883.8039881374001,GPU,1,6
ParallelReduction,5011,99.5535502946047,2.8327440292697883,0.10866593868357778,0.02158870275929166,916.1431033554381,GPU,1,6
ParallelReduction,6309,140.11576615863765,3.345137632820626,0.12626642077122874,0.02355890578329665,1109.683519203426,GPU,1,6
ParallelReduction,7943,156.59926811070852,4.435846465572953,0.1560032418709318,0.0297879082164905,1003.8206016274318,GPU,1,6
ParallelReduction,10000,208.46799200826567,6.5882355864312565,0.1902526025122218,0.03728726198304007,1095.743181725326,GPU,1,6
ParallelReduction,12589,239.37213919830128,6.600115699347066,0.21284817393629046,0.055078889432254856,1124.614483514197,GPU,1,6
ParallelReduction,15848,348.0855354235231,7.7634998865103455,0.2885002225020208,0.06708932670676675,1206.5347208565322,GPU,1,6
ParallelReduction,19952,392.51311380099776,12.64871314188892,0.3068686784507868,0.0797572728810714,1279.0914855911108,GPU,1,6
ParallelReduction,25118,493.46753134821745,15.76256622431954,0.4338239955949363,0.07322035006286062,1137.4832567098724,GPU,1,6
ParallelReduction,31622,653.5309166135138,19.32615485901697,0.4642406032840584,0.11037892621067241,1407.74183040089,GPU,1,6
ParallelReduction,39810,779.4082092567642,23.524232192017404,0.6285084650847806,0.13390444644275296,1240.091824621055,GPU,1,6
ParallelReduction,50118,1042.939878509676,28.50033153724077,0.6881713967584453,0.14210013133756594,1515.5234341652792,GPU,1,6
ParallelReduction,63095,118.08320904695938,15.067409477650843,0.34777308507393984,0.10619016688760351,339.5409654023507,GPU,1,6
ParallelReduction,79432,157.26615720255444,14.39664781868736,0.4362113304166011,0.12663528141542843,360.52744675925385,GPU,1,6
ParallelReduction,100000,176.7805493645836,23.106760837926757,0.49849099263807967,0.16587493504313977,354.6313814599493,GPU,1,6
ParallelReduction,125892,235.97975269515763,32.63159133483045,0.6126203489015114,0.14863107164256575,385.1973789611993,GPU,1,6
ParallelReduction,158489,281.44616914785865,37.6926420165264,0.7524922284461514,0.21006600508074597,374.0187054543103,GPU,1,6
ParallelReduction,199526,410.68903344829766,44.43048287583592,0.97449174730062,0.23147343662525413,421.43921134881055,GPU,1,6
ParallelReduction,251188,508.2856614843093,64.72923630192675,1.1517530778583072,0.2755980193573756,441.3147846146589,GPU,1,6
ParallelReduction,316227,634.3131428853259,77.86524421825712,1.287310061629495,0.3389725363932332,492.743094140353,GPU,1,6
ParallelReduction,398107,752.5108990886919,93.56170374410918,1.4841532510364,0.3846334732542514,507.0304556239091,GPU,1,6
ParallelReduction,501187,976.8775269556219,120.99678171891127,1.9500361259099486,0.6178469773130354,500.95355361674643,GPU,1,6
ParallelReduction,630957,133.82152339503887,5.741939607869374,1.43094769123574,0.20331575250811995,93.51950753662635,GPU,1,6
ParallelReduction,794328,175.20288123846044,8.342727839399599,1.7815601609500096,0.3277182899003986,98.34238836202658,GPU,1,6
ParallelReduction,1000000,195.70998505270097,9.604545357631139,2.1737487960764343,0.2931514099778402,90.03339548983439,GPU,1,6
ParallelReduction,1258925,278.29363235254095,15.095106915018189,2.3481394096806354,0.45584432102796746,118.5166567220091,GPU,1,6
ParallelReduction,1584893,332.1281757817983,15.936143120282914,3.014922352825259,0.5279007626999037,110.16143598874568,GPU,1,6
ParallelReduction,1995262,364.31209924490645,22.172991892583692,3.6391184537270207,0.6191899224242038,100.10998649186439,GPU,1,6
ParallelReduction,2511886,460.2668232014528,28.27173457606699,4.0475827638311115,0.8637026701107477,113.71399920820934,GPU,1,6
ParallelReduction,3162277,606.8047900444164,33.66142104548936,5.769331344667541,0.9162193754110557,105.17766337086394,GPU,1,6
ParallelReduction,3981071,804.0299668127735,47.767481039131866,6.804539886100943,1.266699571662424,118.16081326161338,GPU,1,6
ParallelReduction,5011872,1074.252401750218,51.57505049954407,8.370664295936093,1.3116068638794753,128.33538220756998,GPU,1,6
ParallelReduction,6309573,157.4709036931394,1.3998540883760529,12.366984972909233,0.16216458498018183,12.733168515858207,GPU,1,6
ParallelReduction,7943282,185.65234420234856,1.3697382906528421,13.297643999169209,0.18568807762724007,13.96129601709502,GPU,1,6
ParallelReduction,1000,16.89220286500294,1.5239157854822094,0.02052998127698971,0.003457808341838259,822.806540205468,GPU,1,8
ParallelReduction,1258,24.7070360116552,1.8029592681421454,0.026184027020367123,0.003822255499221196,943.5919078618789,GPU,1,8
ParallelReduction,1584,31.50058615912803,2.2620482453637583,0.033005296738931766,0.0038618811154618395,954.4100272236353,GPU,1,8
ParallelReduction,1995,36.17494167627324,2.9809823594351763,0.04245499166574522,0.005604175590285388,852.0774650265912,GPU,1,8
ParallelReduction,2511,43.02006177024992,4.757692888762726,0.043809431582331936,0.006948248341083303,981.9817380967717,GPU,1,8
ParallelReduction,3162,53.44789405052907,5.80404074191403,0.05837867135413112,0.007072124838151477,915.5380348810709,GPU,1,8
ParallelReduction,3981,70.44067209406646,5.830235100025623,0.0677025017018349,0.00968669808125065,1040.444153811193,GPU,1,8
ParallelReduction,5011,85.04384453300361,8.574944183317537,0.08340181771016379,0.013235754635871441,1019.6881419125199,GPU,1,8
ParallelReduction,6309,113.62984447149391,11.940157023835148,0.09316450363182215,0.016344652586247687,1219.6688657361283,GPU,1,8
ParallelReduction,7943,143.23947550979236,13.58914973929082,0.12186637598544489,0.017005246814685942,1175.3814319291826,GPU,1,8
ParallelReduction,10000,180.6711768100717,18.299131613032692,0.13430638741649567,0.02174755174650445,1345.216562558524,GPU,1,8
ParallelReduction,12589,233.7935468861362,20.402336639479365,0.17937559680380055,0.02596220456852087,1303.3743221039008,GPU,1,8
ParallelReduction,15848,277.1331822898822,25.123583553144275,0.2165349503174025,0.024998433522699526,1279.854277028504,GPU,1,8
ParallelReduction,19952,372.1977768042566,26.219892201898833,0.26906115263680536,0.03654213758902179,1383.3203833281393,GPU,1,8
ParallelReduction,25118,452.3894274145317,44.04193495167873,0.3003624598113309,0.04435862287924336,1506.1450345648877,GPU,1,8
ParallelReduction,31622,537.8997945581485,49.99772330184453,0.38111406262876296,0.04429679940397246,1411.3879473455904,GPU,1,8
ParallelReduction,39810,699.33537732729,55.35834711092727,0.43895452425891246,0.0691161632442014,1593.1841197171366,GPU,1,8
ParallelReduction,50118,907.431116412098,92.72122347416513,0.5585704411281864,0.08730748060276977,1624.5598578028792,GPU,1,8
ParallelReduction,63095,134.68903794860486,6.611848587063441,0.1219217932979034,0.013720693829676864,1104.7166737410596,GPU,1,8
ParallelReduction,79432,152.2345430597555,10.25640120571856,0.14220454792966403,0.01452943079493685,1070.5321684581595,GPU,1,8
ParallelReduction,100000,214.627844848626,12.921685368113048,0.15650939983153134,0.018747310955401244,1371.3415621020467,GPU,1,8
ParallelReduction,125892,266.227002522313,18.759348630168788,0.1991805108437139,0.01673465527827821,1336.6117066102256,GPU,1,8
ParallelReduction,158489,295.65031262421917,24.434108313157346,0.2503845695888677,0.027388470860171495,1180.7848746816867,GPU,1,8
ParallelReduction,199526,405.18717223924745,23.79478015342475,0.2895045721766313,0.027652132038888496,1399.588162607796,GPU,1,8
ParallelReduction,251188,539.5747578611764,36.71956898928574,0.34411258162122893,0.033850850858873,1568.0181041886353,GPU,1,8
ParallelReduction,316227,579.4341956190563,46.021152272842606,0.4400863475764993,0.0372077363960179,1316.6375162736317,GPU,1,8
ParallelReduction,398107,860.1544034665452,54.257364059507964,0.4885011430375147,0.050477800118819235,1760.8032565043338,GPU,1,8
ParallelReduction,501187,925.9649835428046,68.4797406912024,0.6229755226339512,0.06515061155624903,1486.3585323991683,GPU,1,8
ParallelReduction,630957,109.4311270578542,0.02688380836574525,0.9835016768004826,0.010318273162393065,111.26684340168529,GPU,1,8
ParallelReduction,794328,151.1153537435176,0.04608030874165837,1.119784317665666,0.01286974007272844,134.95041085995643,GPU,1,8
ParallelReduction,1000000,168.76858019661125,0.055133203889230036,1.4261211797428177,0.014875397215352712,118.34098153359342,GPU,1,8
ParallelReduction,1258925,240.96202088129454,0.06036390966711491,1.5866066592234078,0.018404574955950742,151.87256367576168,GPU,1,8
ParallelReduction,1584893,300.9954898131484,0.08119383122670218,1.9309397094694125,0.019574544110897662,155.88031482135534,GPU,1,8
ParallelReduction,1995262,365.2213627720779,0.08802905753507717,2.3057466472996366,0.01935040564179571,158.3961374072928,GPU,1,8
ParallelReduction,2511886,460.69657007652347,0.1419816116042536,2.767787212358672,0.031031019466301633,166.4494177946302,GPU,1,8
ParallelReduction,3162277,512.7688060077718,0.1457051557597064,3.160602270328585,0.03775007831524764,162.23768831073542,GPU,1,8
ParallelReduction,3981071,737.7057151231619,0.20681835403847632,4.382688352208634,0.04252885165808092,168.32264944218514,GPU,1,8
ParallelReduction,5011872,897.5528680717439,0.2523238377745668,4.858828191251767,0.051358502492728414,184.72619996890847,GPU,1,8
ParallelReduction,6309573,195.26572994225353,6.1096147989469305,11.416635017269163,0.0597135991920149,17.103615000995337,GPU,1,8
ParallelReduction,7943282,218.73800280185617,6.221151014238602,15.305278621036367,0.09345499957746042,14.291670750848752,GPU,1,8
ParallelReduction,1000,22.019483715183355,0.5188551512655254,0.0325888804289658,0.005765885398354459,675.6747524106994,GPU,1,10
ParallelReduction,1258,28.400793542319725,0.7745947006063802,0.03570552747539381,0.0063822257751435674,795.4172799125266,GPU,1,10
ParallelReduction,1584,34.31823148845865,0.9993577179011474,0.04860376591043104,0.009357357516694097,706.0817376106546,GPU,1,10
ParallelReduction,1995,45.77696933354714,0.9585039460300825,0.054014688520362134,0.009051221109600636,847.4911285712666,GPU,1,10
ParallelReduction,2511,49.56992178695681,1.5292030567016044,0.06671290463400394,0.014832943650698842,743.0334814366747,GPU,1,10
ParallelReduction,3162,65.72588505079705,1.9282202927915069,0.0772990679175707,0.014588836903065748,850.2804344404911,GPU,1,10
ParallelReduction,3981,91.72108940657861,2.4344427122635164,0.08875523693675816,0.022134111167341698,1033.416084190432,GPU,1,10
ParallelReduction,5011,114.37416279934727,3.180150726985377,0.1031171715555623,0.020891515732511738,1109.1669900751633,GPU,1,10
ParallelReduction,6309,141.02053238812158,4.167497139535665,0.1331675462051137,0.033893403331979516,1058.9707207709014,GPU,1,10
ParallelReduction,7943,159.28553305376042,4.151062442484551,0.1505523967936635,0.02851289176663443,1058.00728813415,GPU,1,10
ParallelReduction,10000,231.1802768115351,5.805899000622074,0.20722801020238982,0.03607342324518203,1115.5841171555535,GPU,1,10
ParallelReduction,12589,248.32355470473416,7.018991062378744,0.22116406967977517,0.04859762784152503,1122.8024292747161,GPU,1,10
ParallelReduction,15848,310.45328142961915,10.360802635051744,0.2687018185784584,0.06798642355704017,1155.3821372406148,GPU,1,10
ParallelReduction,19952,401.5494140230141,13.631133518289271,0.3234820081262477,0.08209680037758423,1241.3346150191403,GPU,1,10
ParallelReduction,25118,558.3737505153726,14.868030126647573,0.40607157814920397,0.08192548765527663,1375.0623795448394,GPU,1,10
ParallelReduction,31622,727.0738495885604,19.669920946653196,0.4621383667607424,0.0917412973084805,1573.2817309344498,GPU,1,10
ParallelReduction,39810,868.1060951357069,24.11449777036578,0.5317457891470979,0.1482460006393977,1632.5584759742424,GPU,1,10
ParallelReduction,50118,972.4906393994638,28.137723694457208,0.7674027346185627,0.17033227374170953,1267.249379666128,GPU,1,10
ParallelReduction,63095,112.97708760844938,15.620461601586161,0.3939530578937516,0.08922328798208723,286.7780446037789,GPU,1,10
ParallelReduction,79432,154.13270453601908,14.43284930931182,0.4084490659143892,0.1247175939392094,377.36089367952,GPU,1,10
ParallelReduction,100000,190.5573655733393,18.58940642344136,0.5359009564082298,0.11962654744663362,355.5831787472677,GPU,1,10
ParallelReduction,125892,251.19951685497335,22.938689821362413,0.7059887989096612,0.2049767093308573,355.81232626201626,GPU,1,10
ParallelReduction,158489,316.54780755554935,41.235014845998926,0.8321502892444399,0.24403747806721632,380.39740134316656,GPU,1,10
ParallelReduction,199526,421.1073906724771,43.34584958578409,0.940152191465576,0.3051460718141251,447.91406593013943,GPU,1,10
ParallelReduction,251188,504.12937631414167,53.53790637112806,1.0622442541562382,0.34414098452433445,474.58894161266295,GPU,1,10
ParallelReduction,316227,657.9484813150054,77.25109421242416,1.4503223493984754,0.3645749353303576,453.65672092682786,GPU,1,10
ParallelReduction,398107,840.2596186758996,72.29683031514695,1.5467332956522157,0.41671424116649364,543.24790255555,GPU,1,10
ParallelReduction,501187,1063.9223487726251,103.4436541927507,2.0769311274933866,0.6238485321127221,512.2569230577498,GPU,1,10
ParallelReduction,630957,119.63827371022452,5.6937524060838385,1.601877947634449,0.22360980229675886,74.68626051497786,GPU,1,10
ParallelReduction,794328,160.010574750549,10.097186745419805,1.8320972388597128,0.29419160228309554,87.33738109345043,GPU,1,10
ParallelReduction,1000000,191.56701879230496,10.43392649494607,2.0018663641736807,0.33756204165053544,95.6942092742434,GPU,1,10
ParallelReduction,1258925,231.14318402079812,12.688598678779304,2.51816899361682,0.5082788285684899,91.79017953390394,GPU,1,10
ParallelReduction,1584893,311.1089607013095,19.880733174787487,2.959766441004168,0.5036175286569123,105.11267253768806,GPU,1,10
ParallelReduction,1995262,383.01249452840017,23.0592891510772,3.3616034305002813,0.6876881026679512,113.93744159506626,GPU,1,10
ParallelReduction,2511886,525.607741630171,31.7149603275603,4.534593037869922,0.8972886212355479,115.91067538820853,GPU,1,10
ParallelReduction,3162277,667.6511456883279,36.03194391111027,5.008292509860522,1.0108541112445177,133.30913567325197,GPU,1,10
ParallelReduction,3981071,764.7138665612224,50.0712030541517,5.929969448312822,1.0770376931532235,128.95747157328046,GPU,1,10
ParallelReduction,5011872,988.2277197737214,54.543377093743594,7.642345686034958,1.0580768442789863,129.30947648436444,GPU,1,10
ParallelReduction,6309573,154.64236719943565,1.006304073798898,10.402436825806143,0.1652115520868975,14.865975135345419,GPU,1,10
ParallelReduction,7943282,171.33583106637974,1.6842660361006903,13.677933047412308,0.18382608861796906,12.526441712535968,GPU,1,10
ParallelReduction,1000,19.67807653164692,0.5723319116495783,0.033250428172226405,0.007113888863793338,591.8142295708459,GPU,1,12
ParallelReduction,1258,25.165782360618795,0.8740027885793763,0.035555045960795596,0.006600956541282169,707.7977732996769,GPU,1,12
ParallelReduction,1584,34.56721886087992,0.7686407065768451,0.045788837674155106,0.010039448929721835,754.9267598113966,GPU,1,12
ParallelReduction,1995,41.4866696939464,1.376422936566613,0.04993607448152772,0.01250699733794777,830.7955746359897,GPU,1,12
ParallelReduction,2511,57.64909645250193,1.4831217226807243,0.06188853920820093,0.013375856707206524,931.4987425791878,GPU,1,12
ParallelReduction,3162,72.0652578628587,1.5709309312472775,0.08275863903606893,0.017245060185689918,870.7883394681043,GPU,1,12
ParallelReduction,3981,84.93455104458688,2.2051416595451916,0.09610267099088929,0.02215641959408476,883.789702917194,GPU,1,12
ParallelReduction,5011,99.3328481510747,3.3525043537478734,0.10979388842239377,0.026877460199422065,904.7211058681713,GPU,1,12
ParallelReduction,6309,143.1786868421971,3.3844853634493277,0.13730824882508863,0.032018334302743444,1042.753717036961,GPU,1,12
ParallelReduction,7943,162.4416042856805,5.248358120451233,0.16168948290868065,0.03689607486348009,1004.651640684785,GPU,1,12
ParallelReduction,10000,215.47366380134986,6.475962083320633,0.18744480661314733,0.038109423898166496,1149.531255064586,GPU,1,12
ParallelReduction,12589,264.7283585053045,8.29265556766132,0.21668766362123426,0.05348405605773971,1221.7047988852953,GPU,1,12
ParallelReduction,15848,340.63593414446626,10.656348502925717,0.2983101220039536,0.05942268902528397,1141.885269786292,GPU,1,12
ParallelReduction,19952,440.0323924540444,10.188714773684142,0.3681611190580286,0.07244297698283453,1195.2169028057729,GPU,1,12
ParallelReduction,25118,521.6202591533183,17.94601877840199,0.4194739622072568,0.07343770992176138,1243.5104586910984,GPU,1,12
ParallelReduction,31622,717.399459355595,22.033504231870165,0.5212285362665235,0.10209750133500632,1376.3625922982121,GPU,1,12
ParallelReduction,39810,838.1130858661635,19.092419091553907,0.6007066277102904,0.12510026100676822,1395.211984027534,GPU,1,12
ParallelReduction,50118,977.061604647143,34.98852283841091,0.692588363542886,0.14423054922134684,1410.7392732517978,GPU,1,12
ParallelReduction,63095,116.77560166681594,11.098510220145814,0.3723231500579802,0.08555009259053153,313.64045359154005,GPU,1,12
ParallelReduction,79432,161.55454681334163,17.252713626629806,0.41532173245006065,0.13671443948592596,388.9864993587047,GPU,1,12
ParallelReduction,100000,179.47772182656033,18.056748538106255,0.5510426106593128,0.13206214416930206,325.7057047037041,GPU,1,12
ParallelReduction,125892,247.24960858572203,25.108194500735234,0.6136737231512566,0.16771833172378992,402.9007585921691,GPU,1,12
ParallelReduction,158489,310.77228592314617,33.4283642614646,0.8472807988792804,0.1772688610545915,366.78783035590146,GPU,1,12
ParallelReduction,199526,388.5827809359128,41.294240114422706,0.933256869034537,0.2869842586911316,416.37280563271435,GPU,1,12
ParallelReduction,251188,522.5462753515776,56.19426017989345,1.0295347850105518,0.26460195309292417,507.5557261003298,GPU,1,12
ParallelReduction,316227,558.9678206330283,74.47144317892557,1.351166960429883,0.3703080808140371,413.69263533145363,GPU,1,12
ParallelReduction,398107,802.7347003950996,69.68246758541653,1.6256941770571067,0.37828153482285515,493.77964916392847,GPU,1,12
ParallelReduction,501187,1055.266788508503,92.39417975058822,1.7563351581691364,0.5232288224213838,600.8345181728008,GPU,1,12
ParallelReduction,630957,132.3724124094119,5.5622865307926945,1.4914702304963443,0.2703499122614096,88.75296985670299,GPU,1,12
ParallelReduction,794328,164.35480692435237,10.229255098934363,1.6025346425063387,0.2851894334523108,102.55928487592884,GPU,1,12
ParallelReduction,1000000,203.84650241843576,10.955662564154832,2.3050166354571853,0.331910112332439,88.4360222320062,GPU,1,12
ParallelReduction,1258925,255.33685924042587,14.468315528002325,2.429720272657006,0.4560133011873029,105.08899403518734,GPU,1,12
ParallelReduction,1584893,343.8987521187785,15.09412173819421,3.0649607328981285,0.5359250995043632,112.20331419828626,GPU,1,12
ParallelReduction,1995262,428.39635972558784,18.133664677737453,3.596217245664582,0.5825359336041033,119.12416032208313,GPU,1,12
ParallelReduction,2511886,546.7774687480985,28.33093556126351,4.8551847979963,0.8575420717647825,112.6172311656911,GPU,1,12
ParallelReduction,3162277,664.6825292810755,40.9262183357802,5.317127299966182,0.9005327275102539,125.00782693039963,GPU,1,12
ParallelReduction,3981071,723.2208149026867,35.60576448292051,5.9459192228314,1.0719117197437642,121.6331382581909,GPU,1,12
ParallelReduction,5011872,1085.0272799541106,62.50082305432406,6.997172199136606,1.117367616816538,155.06653960695638,GPU,1,12
ParallelReduction,6309573,153.71187446482483,1.3682885361140467,10.818264741721979,0.16178667264107058,14.208551753407914,GPU,1,12
ParallelReduction,7943282,192.2739797067965,1.4468279617876771,13.538936570367099,0.1472278040403052,14.201557020928057,GPU,1,12
ParallelReduction,1000,20.44175975392354,0.6535505305007859,0.03214820192876833,0.006058188484554488,635.8601267721573,GPU,1,14
